timestamp,nearest_sensor,nearest_sensor_dist,rf_confidence,rf_is_threat,audio_mambo,audio_bebop,audio_background,audio_is_threat,visual_confidence,visual_is_threat,label,sensor_0_threat_conf,sensor_0_friendly_conf,sensor_1_threat_conf,sensor_1_friendly_conf,sensor_2_threat_conf,sensor_2_friendly_conf,sensor_3_threat_conf,sensor_3_friendly_conf,sensor_4_threat_conf,sensor_4_friendly_conf,sensor_5_threat_conf,sensor_5_friendly_conf,sensor_6_threat_conf,sensor_6_friendly_conf,sensor_7_threat_conf,sensor_7_friendly_conf,sensor_8_threat_conf,sensor_8_friendly_conf,sensor_9_threat_conf,sensor_9_friendly_conf,sensor_10_threat_conf,sensor_10_friendly_conf,sensor_11_threat_conf,sensor_11_friendly_conf,sensor_12_threat_conf,sensor_12_friendly_conf,sensor_13_threat_conf,sensor_13_friendly_conf,sensor_14_threat_conf,sensor_14_friendly_conf,sensor_15_threat_conf,sensor_15_friendly_conf,sensor_16_threat_conf,sensor_16_friendly_conf,sensor_17_threat_conf,sensor_17_friendly_conf,sensor_18_threat_conf,sensor_18_friendly_conf,sensor_19_threat_conf,sensor_19_friendly_conf,sensor_20_threat_conf,sensor_20_friendly_conf,sensor_21_threat_conf,sensor_21_friendly_conf,sensor_22_threat_conf,sensor_22_friendly_conf
1780929661.102477,13,77.88452991448301,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.002458995732013136,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30658021569252014,0.6934198141098022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929662.022956,13,82.73451516749222,4.3478260869565215,True,0.0,0.0,100.0,False,0.007102942618075758,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953106999397278,0.10468928515911102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929662.022956,13,82.73451516749222,4.3478260869565215,True,0.0,0.0,100.0,False,0.007102942618075758,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953106999397278,0.10468928515911102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929662.9836655,11,83.18653737234169,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.005072199928690679,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929662.9836655,11,83.18653737234169,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.005072199928690679,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929663.7637382,11,70.61161377563892,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.003897520582540892,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41154807806015015,0.5884519219398499,0.057710446417331696,0.9422895312309265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929663.7637382,11,70.61161377563892,0.0,False,2.802596928649634e-43,0.0,100.0,False,0.003897520582540892,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41154807806015015,0.5884519219398499,0.057710446417331696,0.9422895312309265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929664.380528,11,63.150613615387776,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.005072199928690679,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17431379854679108,0.8256862163543701,0.37778013944625854,0.6222198605537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929664.380528,11,63.150613615387776,0.0,False,1.401298464324817e-43,0.0,100.0,False,0.005072199928690679,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17431379854679108,0.8256862163543701,0.37778013944625854,0.6222198605537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929664.9930282,10,37.0,0.0,False,2.802596928649634e-43,0.0,100.0,False,99.99964237213135,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12560917437076569,0.8743907809257507,0.14580108225345612,0.8541989922523499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929664.9930282,10,37.0,0.0,False,2.802596928649634e-43,0.0,100.0,False,99.99964237213135,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12560917437076569,0.8743907809257507,0.14580108225345612,0.8541989922523499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929665.605131,10,33.301651610693426,4.3478260869565215,True,0.0,0.0,100.0,False,99.99964237213135,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796383380889893,0.02036159858107567,0.027188710868358612,0.9728112816810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929665.605131,10,33.301651610693426,4.3478260869565215,True,0.0,0.0,100.0,False,99.99964237213135,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9796383380889893,0.02036159858107567,0.027188710868358612,0.9728112816810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929666.2551668,10,14.560219778561036,4.3478260869565215,True,0.0,0.0,100.0,False,99.55381155014038,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996781587600708,0.0032183330040425062,0.027083661407232285,0.972916305065155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929666.2551668,10,14.560219778561036,4.3478260869565215,True,0.0,0.0,100.0,False,99.55381155014038,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996781587600708,0.0032183330040425062,0.027083661407232285,0.972916305065155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929666.8636692,10,39.56008088970496,4.3478260869565215,True,3.0688436368713494e-41,0.0,100.0,False,99.99983310699463,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664387106895447,0.033561281859874725,0.06029265746474266,0.9397073984146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929666.8636692,10,39.56008088970496,4.3478260869565215,True,3.0688436368713494e-41,0.0,100.0,False,99.99983310699463,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9664387106895447,0.033561281859874725,0.06029265746474266,0.9397073984146118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929667.4964786,10,29.206163733020468,0.0,False,1.401298464324817e-42,0.0,100.0,False,99.99346733093262,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094894886016846,0.9190510511398315,0.01656094752252102,0.983439028263092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929667.4964786,10,29.206163733020468,0.0,False,1.401298464324817e-42,0.0,100.0,False,99.99346733093262,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08094894886016846,0.9190510511398315,0.01656094752252102,0.983439028263092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929668.1009839,10,31.76476034853718,13.043478260869565,True,3.0688436368713494e-41,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498457789421082,0.35015419125556946,0.9390339255332947,0.06096607819199562,0.6941086649894714,0.30589136481285095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929668.1009839,10,31.76476034853718,13.043478260869565,True,3.0688436368713494e-41,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498457789421082,0.35015419125556946,0.9390339255332947,0.06096607819199562,0.6941086649894714,0.30589136481285095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929668.7145507,10,52.392747589718944,4.3478260869565215,True,2.942726775082116e-42,0.0,100.0,False,99.99996423721313,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271826505661011,0.17281736433506012,0.05438411608338356,0.9456159472465515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929668.7145507,10,52.392747589718944,4.3478260869565215,True,2.942726775082116e-42,0.0,100.0,False,99.99996423721313,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8271826505661011,0.17281736433506012,0.05438411608338356,0.9456159472465515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929669.3553572,10,54.230987451824994,4.3478260869565215,True,1.6815581571897805e-42,0.0,100.0,False,0.0022529970010509714,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34417828917503357,0.6558217406272888,0.7246337532997131,0.27536624670028687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929669.3553572,10,54.230987451824994,4.3478260869565215,True,1.6815581571897805e-42,0.0,100.0,False,0.0022529970010509714,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34417828917503357,0.6558217406272888,0.7246337532997131,0.27536624670028687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929669.9856787,11,56.302753041036986,4.3478260869565215,True,5.605193857299268e-43,0.0,100.0,False,0.005864425475010648,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856592059135437,0.143407940864563,0.2781652808189392,0.7218347191810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929669.9856787,11,56.302753041036986,4.3478260869565215,True,5.605193857299268e-43,0.0,100.0,False,0.005864425475010648,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856592059135437,0.143407940864563,0.2781652808189392,0.7218347191810608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929670.6123781,11,7.280109889280518,8.695652173913043,True,2.942726775082116e-42,0.0,100.0,False,99.99902248382568,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728095412254333,0.32719042897224426,1.0,1.3882350380356456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929670.6123781,11,7.280109889280518,8.695652173913043,True,2.942726775082116e-42,0.0,100.0,False,99.99902248382568,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728095412254333,0.32719042897224426,1.0,1.3882350380356456e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929671.2405412,11,27.313000567495326,8.695652173913043,True,1.401298464324817e-43,0.0,100.0,False,99.97357726097107,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10862788558006287,0.8913721442222595,1.0,1.9935145090244077e-08,0.5256261825561523,0.47437381744384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929671.2405412,11,27.313000567495326,8.695652173913043,True,1.401298464324817e-43,0.0,100.0,False,99.97357726097107,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10862788558006287,0.8913721442222595,1.0,1.9935145090244077e-08,0.5256261825561523,0.47437381744384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929671.8381891,12,53.75872022286245,8.695652173913043,True,1.5414283107572988e-42,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822226047515869,0.3177773356437683,0.6876305937767029,0.3123694360256195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929671.8381891,12,53.75872022286245,8.695652173913043,True,1.5414283107572988e-42,0.0,100.0,False,99.99277591705322,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6822226047515869,0.3177773356437683,0.6876305937767029,0.3123694360256195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929672.4436283,11,41.43669871020132,4.3478260869565215,True,1.5414283107572988e-42,0.0,100.0,False,99.99911785125732,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178467750549316,0.18215316534042358,0.23892386257648468,0.7610761523246765,0.235396608710289,0.7646034359931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929672.4436283,11,41.43669871020132,4.3478260869565215,True,1.5414283107572988e-42,0.0,100.0,False,99.99911785125732,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8178467750549316,0.18215316534042358,0.23892386257648468,0.7610761523246765,0.235396608710289,0.7646034359931946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929673.0652478,11,64.07807737440318,8.695652173913043,True,2.802596928649634e-43,0.0,100.0,False,99.99566078186035,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443952560424805,0.25560471415519714,0.7513217329978943,0.24867820739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929673.0652478,11,64.07807737440318,8.695652173913043,True,2.802596928649634e-43,0.0,100.0,False,99.99566078186035,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7443952560424805,0.25560471415519714,0.7513217329978943,0.24867820739746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929673.7855475,11,92.13576938409967,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.0503156625200063,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222236394882202,0.2777763307094574,0.1363244205713272,0.863675594329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929673.7855475,11,92.13576938409967,4.3478260869565215,True,2.802596928649634e-43,0.0,100.0,False,0.0503156625200063,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222236394882202,0.2777763307094574,0.1363244205713272,0.863675594329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929674.7448764,12,71.02112361825881,0.0,False,2.802596928649634e-43,0.0,100.0,False,9.103400202548073e-05,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13280224800109863,0.8671978116035461,0.1009029820561409,0.8990970849990845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929674.7448764,12,71.02112361825881,0.0,False,2.802596928649634e-43,0.0,100.0,False,9.103400202548073e-05,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13280224800109863,0.8671978116035461,0.1009029820561409,0.8990970849990845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929675.6773815,11,50.80354318352215,0.0,False,0.0,0.0,100.0,False,0.0002335533281438984,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32081180810928345,0.6791881918907166,0.3886488974094391,0.6113511323928833,0.034947704523801804,0.9650523066520691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929675.6773815,11,50.80354318352215,0.0,False,0.0,0.0,100.0,False,0.0002335533281438984,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32081180810928345,0.6791881918907166,0.3886488974094391,0.6113511323928833,0.034947704523801804,0.9650523066520691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929676.5552878,11,32.89376840679705,4.3478260869565215,True,0.0,0.0,100.0,False,99.99574422836304,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094522550702095,0.8905477523803711,0.9008525013923645,0.09914746880531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929676.5552878,11,32.89376840679705,4.3478260869565215,True,0.0,0.0,100.0,False,99.99574422836304,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1094522550702095,0.8905477523803711,0.9008525013923645,0.09914746880531311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929677.4799955,11,21.840329667841555,0.0,False,2.1019476964872256e-42,0.0,100.0,False,99.9998927116394,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017803682014346123,0.9821963310241699,0.11684451252222061,0.8831554651260376,0.31703904271125793,0.6829609870910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929677.4799955,11,21.840329667841555,0.0,False,2.1019476964872256e-42,0.0,100.0,False,99.9998927116394,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017803682014346123,0.9821963310241699,0.11684451252222061,0.8831554651260376,0.31703904271125793,0.6829609870910645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929678.4249067,11,43.829214001622255,4.3478260869565215,True,1.401298464324817e-42,0.0,100.0,False,99.99574422836304,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903564214706421,0.1096435934305191,0.19615235924720764,0.80384761095047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929678.4249067,11,43.829214001622255,4.3478260869565215,True,1.401298464324817e-42,0.0,100.0,False,99.99574422836304,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8903564214706421,0.1096435934305191,0.19615235924720764,0.80384761095047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780929679.0314307,11,61.29437168288782,4.3478260869565215,True,0.0,0.0,100.0,False,99.99955892562866,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084896445274353,0.09151038527488708,0.12557460367679596,0.8744254112243652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
